id_capteur,type_capteur,localisation_geographique,statut,id_proprietaire,id_arrondissement,date_installation
162bbff7-f369-43ae-bc27-5f492f80329b,énergie,Place Farhat Hached,actif,2,1,2024-02-17
caacd207-7261-4451-af91-c8e037d2cf8d,éclairage,Place Farhat Hached,actif,1,1,2024-02-10
c0f33019-8c3b-4021-92e8-e3764275be84,éclairage,Port de Sousse,actif,4,8,2023-12-06
4383af14-8814-41c3-9082-7b1457942f76,déchets,Port de Sousse,actif,2,8,2024-04-26
0bb58028-05b5-4d67-b39f-772ee0d1e91a,déchets,Avenue Habib Bourguiba,actif,3,1,2023-12-14
2f414b0c-6ef3-4fd3-bf5c-70df89bf11bb,éclairage,Avenue Habib Bourguiba,actif,4,1,2024-07-10
66c37a81-eeee-423f-ae22-63da5109a3d8,qualité de l'air,Médina de Sousse,actif,4,1,2023-06-04
7dc7c112-21cd-4b72-b4c0-0519a7a48a77,déchets,Médina de Sousse,actif,2,1,2024-06-03
b256458b-34a0-40e9-b87a-eff4104be1de,énergie,Médina de Sousse,actif,2,1,2023-03-23
ae14a64f-a625-496b-b7ca-3128414e7484,trafic,Zone Industrielle Sousse,en maintenance,2,6,2023-11-03
819df09d-98e0-4a71-bce4-2e958ced03a3,qualité de l'air,Zone Industrielle Sousse,actif,3,6,2024-08-17
1a1b7b54-ff2a-4c15-8723-729ea257bb79,qualité de l'air,Stade Olympique,en maintenance,3,5,2023-03-10
4f657187-1dd3-4910-a779-e3a8ba12763d,trafic,Stade Olympique,actif,3,5,2023-07-30
80bfe006-62d9-4f94-b054-dc8d963f845c,éclairage,Corniche de Sousse,hors service,5,7,2023-02-05
f41db9bb-a6ef-4caf-8d31-5dc8bc87a563,trafic,Corniche de Sousse,actif,4,7,2023-01-05
ce04a9f8-08b2-45c2-a99c-0d16d1c28075,éclairage,Centre Ville,en maintenance,1,2,2023-12-18
eaff88e0-6bd4-4155-8acb-235db62a9db1,déchets,Centre Ville,actif,1,2,2023-02-12
b839100a-e86d-451c-a099-a0c6ed140f19,qualité de l'air,Quartier Khezama,actif,2,5,2024-06-22
5960858b-e2ab-47c0-b711-c4dd16ee45ac,éclairage,Quartier Khezama,actif,4,5,2024-04-01
c7687b85-8ba9-4b67-be96-7154dd788cf2,éclairage,Bab Jdid,en maintenance,4,1,2024-02-18
db63fe5b-a643-4dc1-958b-c5417b8b4f4a,qualité de l'air,Bab Jdid,actif,1,1,2024-02-12
31c2f2c4-5208-4a46-a933-3bdb354f45a6,déchets,Bab Jdid,actif,2,1,2023-04-28
3e3ca6aa-a20d-4e7e-bf23-6eb6577b3537,déchets,Avenue Léopold Sédar Senghor,actif,5,3,2023-10-14
b0d6089f-e049-4291-854f-255626356432,éclairage,Avenue Léopold Sédar Senghor,actif,3,3,2023-10-17
c5b334b1-4482-4928-97a6-53e8706dca4d,éclairage,Palais des Congrès,actif,3,7,2023-09-23
07f89f5c-59fe-4a22-a0cb-0d1fb74195d6,déchets,Palais des Congrès,actif,3,7,2023-02-04
29ebd779-abe5-4aa6-bcf2-4755115c421e,énergie,Avenue Hedi Chaker,actif,5,2,2023-12-11
283ae411-d18d-430e-9945-65538c6e3c28,trafic,Avenue Hedi Chaker,actif,3,2,2023-05-22
ae19379f-0279-48e7-ae76-35eaa4093355,éclairage,Avenue Hedi Chaker,actif,5,2,2023-12-28
5ece2f16-7856-48eb-8b3c-2c1e2f102598,énergie,Route de la Corniche,actif,5,7,2023-03-14
20462781-4bd6-4734-a0b4-839c7e4b8ba8,éclairage,Route de la Corniche,actif,3,7,2024-02-29
a89e3358-f63f-43bf-8b69-4116b5216ad1,qualité de l'air,Quartier Sidi Abdelhamid,actif,4,4,2023-08-08
8a2a7e6e-10e2-4929-b818-967f85abd0be,trafic,Quartier Sidi Abdelhamid,actif,2,4,2023-09-02
903b9de0-885e-4907-a168-77639f857783,éclairage,Campus Universitaire,actif,3,3,2024-07-31
1b3ca39d-37db-4cba-8720-f07204ad9bf0,qualité de l'air,Campus Universitaire,actif,1,3,2023-06-22
9cdea7a5-b569-49cd-9e4c-a85bf72bd91e,trafic,Hôpital Universitaire,actif,3,2,2023-07-16
786c080c-30d5-459b-87b8-b650a93485d9,énergie,Hôpital Universitaire,actif,3,2,2023-04-18
22e9adc6-8581-4fa1-b615-e578573e2da5,éclairage,Marché Central,actif,4,1,2023-01-11
d81cdb7a-f80c-4968-a311-cf4451dd6f4e,énergie,Marché Central,actif,1,1,2023-08-30
cb102671-3eb9-4f04-ac58-02a35950641b,trafic,Marché Central,actif,2,1,2023-02-11
3ff05abf-5023-44eb-9075-ccc12fbbe74a,éclairage,Gare Ferroviaire,actif,4,2,2023-02-16
21ba7f74-c40b-4b88-8179-93569dd3def5,trafic,Gare Ferroviaire,actif,2,2,2024-08-04
40d73c3e-bda2-4b74-adfd-e9e9e3ccad2c,déchets,Gare Ferroviaire,actif,1,2,2024-02-22
99b3e35d-2d0e-4049-b94c-80773b1c4f70,énergie,Parc El Bousten,actif,4,3,2024-04-28
2b7f293b-45c2-4a57-a122-ba6794394bd6,éclairage,Parc El Bousten,actif,3,3,2024-05-28
